Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,Oberlo
"wool-tweed-newsboy-cap-for-men","Wool Tweed Newsboy Cap for Men","Hat Size","62-63 cm",,,,,"36538009-blue-62-63-cm",841
"wool-tweed-newsboy-cap-for-men",,,"60-61 cm",,,,,"36538009-blue-60-61-cm",395
"wool-tweed-newsboy-cap-for-men",,,"58-59 cm",,,,,"36538009-blue-58-59-cm",784
"wool-tweed-newsboy-cap-for-men",,,"56-57 cm",,,,,"36538009-blue-56-57-cm",799
"mens-fedora","Men's fedora","Color","Khaki",,,,,"34088347-khaki-60-62cm",912
"mens-fedora",,,"Magnolia",,,,,"34088347-magnolia-60-62cm",198
"mens-fedora",,,"Black",,,,,"34088347-black-60-62cm",336
"mens-fedora",,,"Gray",,,,,"34088347-gray-60-62cm",769
"3-part-knitted-wool-cap","3-part Knitted Wool Cap","Color","Black",,,,,"28986468-black",554
"3-part-knitted-wool-cap",,,"Beige",,,,,"28986468-beige",478
"3-part-knitted-wool-cap",,,"Pink",,,,,"28986468-pink",629
"3-part-knitted-wool-cap",,,"Brown",,,,,"28986468-brown",365
"3-part-knitted-wool-cap",,,"Burgundy",,,,,"28986468-burgundy",514
"3-part-knitted-wool-cap",,,"Navy Blue",,,,,"28986468-navy-blue",953
"straw-braided-sunhat","Straw Braided Sunhat","Color","Khaki",,,,,"23814709-khaki-one-size",636
"straw-braided-sunhat",,,"Coffee",,,,,"23814709-coffee-one-size",718
"straw-braided-sunhat",,,"Beige",,,,,"23814709-beige-one-size",142
"fedora","Fedora","Color","Red",,,,,"35307589-red",17
"fedora",,,"Yellow",,,,,"35307589-yellow",243
"fedora",,,"Purple",,,,,"35307589-purple",138
"fedora",,,"Khaki",,,,,"35307589-khaki",805
"fedora",,,"Black",,,,,"35307589-black",157
"fedora",,,"Camel",,,,,"35307589-camel",401
"fedora",,,"Wine Red",,,,,"35307589-wine-red",130
"fedora",,,"Brown",,,,,"35307589-brown",109
"fedora",,,"Army Green",,,,,"35307589-army-green",999
"fedora",,,"Blue",,,,,"35307589-blue",219
"fedora",,,"Pink",,,,,"35307589-pink",513
"fedora",,,"Dark Gray",,,,,"35307589-dark-gray",840
"fedora",,,"Gray",,,,,"35307589-gray",613
"fedora",,,"Dark Blue",,,,,"35307589-dark-blue",297
"fedora",,,"Orange Red",,,,,"35307589-orange-red",638
"fedora",,,"Rose Red",,,,,"35307589-rose-red",525
"skull-cap-beanie","Skull Cap Beanie","Color","Black",,,,,"33871285-as-picture-4",973
"skull-cap-beanie",,,"Navy",,,,,"33871285-as-picture-3",293
"skull-cap-beanie",,,"Burgundy",,,,,"33871285-as-picture",772
"skull-cap-beanie",,,"Light gray",,,,,"33871285-as-picture-5",527
"skull-cap-beanie",,,"Dark gray",,,,,"33871285-as-picture-2",770
"vintage-geometric","Vintage Geometric","Color","White",,,,,"1665506-black-china",892
"vintage-geometric",,,"Green",,,,,"1665506-green-china",284
"vintage-geometric",,,"Black",,,,,"1665506-black2-china",353
"vintage-geometric",,,"Red",,,,,"1665506-red-china",808
"drew-house-beanie","Drew house beanie","Title","Default Title",,,,,"33637132-black",70
"sun-hat","Sun hat","Color","White",,,,,"33600085-white",526
"sun-hat",,,"Black",,,,,"33600085-black",87
"sun-hat",,,"Gray",,,,,"33600085-gray",193
"sun-hat",,,"Navy",,,,,"33600085-navy",664
"sun-hat",,,"Pink",,,,,"33600085-pink",891
"sun-hat",,,"Yellow",,,,,"33600085-yellow",349
"pvc-sunshade-hat","PVC Sunshade Hat","Color","Frosted white",,,,,"35307588-frosted-white",21
"pvc-sunshade-hat",,,"Yellow",,,,,"35307588-yellow",458
"pvc-sunshade-hat",,,"White",,,,,"35307588-white",64
"pvc-sunshade-hat",,,"Red",,,,,"35307588-red",239
"pvc-sunshade-hat",,,"Purple",,,,,"35307588-purple",971
"pvc-sunshade-hat",,,"Pink",,,,,"35307588-pink",903
"pvc-sunshade-hat",,,"Orange",,,,,"35307588-orange",851
"pvc-sunshade-hat",,,"Green",,,,,"35307588-green",267
"pvc-sunshade-hat",,,"Blue",,,,,"35307588-blue",540
"pvc-sunshade-hat",,,"Black",,,,,"35307588-black",376
"unisex-jazz-hat","Unisex Jazz Hat","Color","Dark Gray",,,,,"34231989-dark-gray-china",513
"unisex-jazz-hat",,,"Coffee",,,,,"34231989-coffee-china",668
"unisex-jazz-hat",,,"Brown",,,,,"34231989-brown-china",532
"unisex-jazz-hat",,,"Blue",,,,,"34231989-blue-china",40
"unisex-jazz-hat",,,"White",,,,,"34231989-white-china",438
"unisex-jazz-hat",,,"Red",,,,,"34231989-red-china",932
"unisex-jazz-hat",,,"Khaki",,,,,"34231989-khaki-china",931
"unisex-jazz-hat",,,"Gray",,,,,"34231989-gray-china",721
"unisex-jazz-hat",,,"Black",,,,,"34231989-black-china",285
"unisex-jazz-hat",,,"Beige",,,,,"34231989-beige-china",739
"palm-printed-summer-hat","Palm Printed Summer Hat","Color","Brown","Size","Small",,,"33120696-brown",355
"palm-printed-summer-hat",,,"Brown",,"Medium",,,"33120696-brown",688
"palm-printed-summer-hat",,,"White",,"Small",,,"33120696-white",166
"palm-printed-summer-hat",,,"White",,"Medium",,,"33120696-white",441
"palm-printed-summer-hat",,,"White",,"Large",,,"33120696-white",881
"palm-printed-summer-hat",,,"Beige",,"Small",,,"33120696-beige",830
"palm-printed-summer-hat",,,"Beige",,"Medium",,,"33120696-beige",331
"palm-printed-summer-hat",,,"Beige",,"Large",,,"33120696-beige",229
"palm-printed-summer-hat",,,"Ivory",,"Small",,,"33120696-ivory",894
"palm-printed-summer-hat",,,"Ivory",,"Medium",,,"33120696-ivory",351
"palm-printed-summer-hat",,,"Ivory",,"Large",,,"33120696-ivory",687
